"datasetID","study","entered.by","genus","species","variety","woody","crop","source.population","provenance.lat","provenance.long","provenance.altitude","continent","no.indiv.collected","year.collected","year.germination","storage.type","storage.time","storage.humidity","storage.temp","treatment","chill.temp","chill.duration","germ.temp","other.treatment","photoperiod","chemical","chemcial.concent","trt.duration","scarification","scarif.type","soaking","soaked.in","soaking.duration","seed.mass.given","respvar","response","error.type","resp.error","reps","n.per.rep","germ.duration","germ.tim.zero","figure","Notes"
"ma03","exp1","SC","Abies","procera",NA,"Y","N","Fraser Valley, BC, Canada","49","-121.5","1220","North America",NA,"1982",NA,"airtight plastic bags",NA,NA,"-20","control",NA,NA,"21/15",NA,"8",NA,NA,NA,"N",NA,"Y","water","4320","Y","germ.rt","6","not specified",NA,3,50,"30","after treatment","Table 2","seeds are from the BC Ministry of Forests Tree Seed Center"
"ma03","exp1","SC","Abies","procera",NA,"Y","N","Fraser Valley, BC, Canada","49","-121.5","1220","North America",NA,"1982",NA,"airtight plastic bags",NA,NA,"-20","control",NA,NA,"21/15",NA,"8",NA,NA,NA,"N",NA,"Y","water","4320","Y","per.germ","24","not specified",NA,3,50,"30","after treatment","Table 2","seeds are from the BC Ministry of Forests Tree Seed Center"
"ma03","exp1","SC","Abies","procera",NA,"Y","N","Fraser Valley, BC, Canada","49","-121.5","1220","North America",NA,"1982",NA,"airtight plastic bags",NA,NA,"-20","control",NA,NA,"21/15",NA,"8",NA,NA,NA,"N",NA,"Y","water","4320","Y","germ.rt","6","not specified",NA,3,50,"30","after treatment","Table 2","seeds are from the BC Ministry of Forests Tree Seed Center"
"ma03","exp1","SC","Abies","procera",NA,"Y","N","Fraser Valley, BC, Canada","49","-121.5","1220","North America",NA,"1982",NA,"airtight plastic bags",NA,NA,"-20","control",NA,NA,"21/15",NA,"8",NA,NA,NA,"N",NA,"Y","water","4320","Y","per.germ","24","not specified",NA,3,50,"30","after treatment","Table 2","seeds are from the BC Ministry of Forests Tree Seed Center"
"ma03","exp1","SC","Abies","procera",NA,"Y","N","Fraser Valley, BC, Canada","49","-121.5","1220","North America",NA,"1982",NA,"airtight plastic bags",NA,NA,"-20","control",NA,NA,"21/15",NA,"8",NA,NA,NA,"N",NA,"Y","water","4320","Y","germ.rt","6","not specified",NA,3,50,"30","after treatment","Table 2","seeds are from the BC Ministry of Forests Tree Seed Center"
"ma03","exp1","SC","Abies","amabilis",NA,"Y","N","Surrey, BC, Canada","49.133333333333297","-122.75","1415","North America",NA,"1985",NA,"airtight plastic bags",NA,NA,"-20","moist chilling","4","56","21/15","4 weeks of normal moist chilling, then 4 weeks of moist chilling on soil matrice peat moss","8",NA,NA,NA,"N",NA,"Y","water","4320","Y","per.germ","76","not specified",NA,3,50,"30","after treatment","Table 3","seeds are from the BC Ministry of Forests Tree Seed Center"
"ma03","exp1","SC","Abies","amabilis",NA,"Y","N","Surrey, BC, Canada","49.133333333333297","-122.75","1415","North America",NA,"1985",NA,"airtight plastic bags",NA,NA,"-20","moist chilling","4","56","21/15","4 weeks of normal moist chilling, then 4 weeks of moist chilling on soil matrice peat moss","8",NA,NA,NA,"N",NA,"Y","water","4320","Y","germ.rt","41","not specified",NA,3,50,"30","after treatment","Table 3","seeds are from the BC Ministry of Forests Tree Seed Center"
"ma03","exp1","SC","Abies","amabilis",NA,"Y","N","Surrey, BC, Canada","49.133333333333297","-122.75","1415","North America",NA,"1985",NA,"airtight plastic bags",NA,NA,"-20","moist chilling","4","84","21/15","4 weeks of normal moist chilling, then 8 weeks of moist chilling on soil matrice peat moss","8",NA,NA,NA,"N",NA,"Y","water","4320","Y","per.germ","65","not specified",NA,3,50,"30","after treatment","Table 3","seeds are from the BC Ministry of Forests Tree Seed Center"
"ma03","exp1","SC","Abies","amabilis",NA,"Y","N","Surrey, BC, Canada","49.133333333333297","-122.75","1415","North America",NA,"1985",NA,"airtight plastic bags",NA,NA,"-20","moist chilling","4","84","21/15","4 weeks of normal moist chilling, then 8 weeks of moist chilling on soil matrice peat moss","8",NA,NA,NA,"N",NA,"Y","water","4320","Y","germ.rt","34","not specified",NA,3,50,"30","after treatment","Table 3","seeds are from the BC Ministry of Forests Tree Seed Center"
"ma03","exp1","SC","Abies","lasiocarpa",NA,"Y","N","Kitimat-Stikine, BC, Canada","55.266666666666602","-128.4","1100","North America",NA,"1992",NA,"airtight plastic bags",NA,NA,"-20","moist chilling","4","56","21/15","4 weeks of normal moist chilling, then 4 weeks of moist chilling on soil matrice Agro-Lig Gr. Grade","8",NA,NA,NA,"N",NA,"Y","water","4320","Y","per.germ","80","not specified",NA,3,50,"30","after treatment","Table 3","seeds are from the BC Ministry of Forests Tree Seed Center"
"ma03","exp1","SC","Abies","lasiocarpa",NA,"Y","N","Kitimat-Stikine, BC, Canada","55.266666666666602","-128.4","1100","North America",NA,"1992",NA,"airtight plastic bags",NA,NA,"-20","moist chilling","4","56","21/15","4 weeks of normal moist chilling, then 4 weeks of moist chilling on soil matrice Agro-Lig Gr. Grade","8",NA,NA,NA,"N",NA,"Y","water","4320","Y","germ.rt","43","not specified",NA,3,50,"30","after treatment","Table 3","seeds are from the BC Ministry of Forests Tree Seed Center"
"ma03","exp1","SC","Abies","lasiocarpa",NA,"Y","N","Kitimat-Stikine, BC, Canada","55.266666666666602","-128.4","1100","North America",NA,"1992",NA,"airtight plastic bags",NA,NA,"-20","moist chilling","4","84","21/15","4 weeks of normal moist chilling, then 4 weeks of moist chilling on soil matrice Agro-Lig Gr. Grade","8",NA,NA,NA,"N",NA,"Y","water","4320","Y","per.germ","51","not specified",NA,3,50,"30","after treatment","Table 3","seeds are from the BC Ministry of Forests Tree Seed Center"
"ma03","exp1","SC","Abies","lasiocarpa",NA,"Y","N","Kitimat-Stikine, BC, Canada","55.266666666666602","-128.4","1100","North America",NA,"1992",NA,"airtight plastic bags",NA,NA,"-20","moist chilling","4","84","21/15","4 weeks of normal moist chilling, then 4 weeks of moist chilling on soil matrice Agro-Lig Gr. Grade","8",NA,NA,NA,"N",NA,"Y","water","4320","Y","germ.rt","28","not specified",NA,3,50,"30","after treatment","Table 3","seeds are from the BC Ministry of Forests Tree Seed Center"
"ma03","exp1","SC","Abies","grandis",NA,"Y","N","Comox Valley, BC, Canada","49.466666666666598","-124.8","40","North America",NA,"1981",NA,"airtight plastic bags",NA,NA,"-20","moist chilling","4","56","21/15","4 weeks of normal moist chilling, then 4 weeks of moist chilling on soil matrice sand","8",NA,NA,NA,"N",NA,"Y","water","4320","Y","per.germ","82","not specified",NA,3,50,"30","after treatment","Table 3","seeds are from the BC Ministry of Forests Tree Seed Center"
"ma03","exp1","SC","Abies","grandis",NA,"Y","N","Comox Valley, BC, Canada","49.466666666666598","-124.8","40","North America",NA,"1981",NA,"airtight plastic bags",NA,NA,"-20","moist chilling","4","56","21/15","4 weeks of normal moist chilling, then 4 weeks of moist chilling on soil matrice sand","8",NA,NA,NA,"N",NA,"Y","water","4320","Y","germ.rt","37","not specified",NA,3,50,"30","after treatment","Table 3","seeds are from the BC Ministry of Forests Tree Seed Center"
"ma03","exp1","SC","Abies","grandis",NA,"Y","N","Comox Valley, BC, Canada","49.466666666666598","-124.8","40","North America",NA,"1981",NA,"airtight plastic bags",NA,NA,"-20","moist chilling","4","84","21/15","4 weeks of normal moist chilling, then 4 weeks of moist chilling on soil matrice sand","8",NA,NA,NA,"N",NA,"Y","water","4320","Y","per.germ","70","not specified",NA,3,50,"30","after treatment","Table 3","seeds are from the BC Ministry of Forests Tree Seed Center"
"ma03","exp1","SC","Abies","grandis",NA,"Y","N","Comox Valley, BC, Canada","49.466666666666598","-124.8","40","North America",NA,"1981",NA,"airtight plastic bags",NA,NA,"-20","moist chilling","4","84","21/15","4 weeks of normal moist chilling, then 4 weeks of moist chilling on soil matrice sand","8",NA,NA,NA,"N",NA,"Y","water","4320","Y","germ.rt","40","not specified",NA,3,50,"30","after treatment","Table 3","seeds are from the BC Ministry of Forests Tree Seed Center"
"ma03","exp1","SC","Abies","procera",NA,"Y","N","Fraser Valley, BC, Canada","49","-121.5","1220","North America",NA,"1982",NA,"airtight plastic bags",NA,NA,"-20","moist chilling","4","56","21/15","4 weeks of normal moist chilling, then 4 weeks of moist chilling on soil matrice peat moss","8",NA,NA,NA,"N",NA,"Y","water","4320","Y","per.germ","55","not specified",NA,3,50,"30","after treatment","Table 3","seeds are from the BC Ministry of Forests Tree Seed Center"
"ma03","exp1","SC","Abies","procera",NA,"Y","N","Fraser Valley, BC, Canada","49","-121.5","1220","North America",NA,"1982",NA,"airtight plastic bags",NA,NA,"-20","moist chilling","4","56","21/15","4 weeks of normal moist chilling, then 4 weeks of moist chilling on soil matrice peat moss","8",NA,NA,NA,"N",NA,"Y","water","4320","Y","germ.rt","31","not specified",NA,3,50,"30","after treatment","Table 3","seeds are from the BC Ministry of Forests Tree Seed Center"
"ma03","exp1","SC","Abies","procera",NA,"Y","N","Fraser Valley, BC, Canada","49","-121.5","1220","North America",NA,"1982",NA,"airtight plastic bags",NA,NA,"-20","moist chilling","4","84","21/15","4 weeks of normal moist chilling, then 8 weeks of moist chilling on soil matrice peat moss","8",NA,NA,NA,"N",NA,"Y","water","4320","Y","per.germ","37","not specified",NA,3,50,"30","after treatment","Table 3","seeds are from the BC Ministry of Forests Tree Seed Center"
"ma03","exp1","SC","Abies","procera",NA,"Y","N","Fraser Valley, BC, Canada","49","-121.5","1220","North America",NA,"1982",NA,"airtight plastic bags",NA,NA,"-20","moist chilling","4","84","21/15","4 weeks of normal moist chilling, then 8 weeks of moist chilling on soil matrice peat moss","8",NA,NA,NA,"N",NA,"Y","water","4320","Y","germ.rt","21","not specified",NA,3,50,"30","after treatment","Table 3","seeds are from the BC Ministry of Forests Tree Seed Center"
"ma03","exp1","SC","Abies","amabils",NA,"Y","N","Surrey, BC, Canada","49.133333333333297","-122.75","1415","North America",NA,"1985",NA,"airtight plastic bags",NA,NA,"-20","moist chilling","4","56","21/15","chilling conducted on soil matrice Agro-Lig Greens Grade, 40% moisture content","8",NA,NA,NA,"N",NA,"Y","water","4320","Y","per.germ","0","not specified","0",3,50,"3","after treatment","Figure 3","seeds are from the BC Ministry of Forests Tree Seed Center"
"ma03","exp1","SC","Abies","amabils",NA,"Y","N","Surrey, BC, Canada","49.133333333333297","-122.75","1415","North America",NA,"1985",NA,"airtight plastic bags",NA,NA,"-20","moist chilling","4","56","21/15","chilling conducted on soil matrice Agro-Lig Greens Grade, 40% moisture content","8",NA,NA,NA,"N",NA,"Y","water","4320","Y","per.germ","0","not specified","0",3,50,"6","after treatment","Figure 3","seeds are from the BC Ministry of Forests Tree Seed Center"
"ma03","exp1","SC","Abies","amabils",NA,"Y","N","Surrey, BC, Canada","49.133333333333297","-122.75","1415","North America",NA,"1985",NA,"airtight plastic bags",NA,NA,"-20","moist chilling","4","56","21/15","chilling conducted on soil matrice Agro-Lig Greens Grade, 40% moisture content","8",NA,NA,NA,"N",NA,"Y","water","4320","Y","per.germ","2.893","not specified","0",3,50,"9","after treatment","Figure 3","seeds are from the BC Ministry of Forests Tree Seed Center"
"ma03","exp1","SC","Abies","amabils",NA,"Y","N","Surrey, BC, Canada","49.133333333333297","-122.75","1415","North America",NA,"1985",NA,"airtight plastic bags",NA,NA,"-20","moist chilling","4","56","21/15","chilling conducted on soil matrice Agro-Lig Greens Grade, 40% moisture content","8",NA,NA,NA,"N",NA,"Y","water","4320","Y","per.germ","19.665","not specified","0",3,50,"12","after treatment","Figure 3","seeds are from the BC Ministry of Forests Tree Seed Center"
"ma03","exp1","SC","Abies","amabils",NA,"Y","N","Surrey, BC, Canada","49.133333333333297","-122.75","1415","North America",NA,"1985",NA,"airtight plastic bags",NA,NA,"-20","moist chilling","4","56","21/15","chilling conducted on soil matrice Agro-Lig Greens Grade, 40% moisture content","8",NA,NA,NA,"N",NA,"Y","water","4320","Y","per.germ","30.063","not specified","0",3,50,"15","after treatment","Figure 3","seeds are from the BC Ministry of Forests Tree Seed Center"
"ma03","exp1","SC","Abies","amabils",NA,"Y","N","Surrey, BC, Canada","49.133333333333297","-122.75","1415","North America",NA,"1985",NA,"airtight plastic bags",NA,NA,"-20","moist chilling","4","56","21/15","chilling conducted on soil matrice Agro-Lig Greens Grade, 40% moisture content","8",NA,NA,NA,"N",NA,"Y","water","4320","Y","per.germ","48.176","not specified","0",3,50,"18","after treatment","Figure 3","seeds are from the BC Ministry of Forests Tree Seed Center"
"ma03","exp1","SC","Abies","amabils",NA,"Y","N","Surrey, BC, Canada","49.133333333333297","-122.75","1415","North America",NA,"1985",NA,"airtight plastic bags",NA,NA,"-20","moist chilling","4","56","21/15","chilling conducted on soil matrice Agro-Lig Greens Grade, 40% moisture content","8",NA,NA,NA,"N",NA,"Y","water","4320","Y","per.germ","55.556","not specified","0",3,50,"21","after treatment","Figure 3","seeds are from the BC Ministry of Forests Tree Seed Center"
"ma03","exp1","SC","Abies","amabils",NA,"Y","N","Surrey, BC, Canada","49.133333333333297","-122.75","1415","North America",NA,"1985",NA,"airtight plastic bags",NA,NA,"-20","moist chilling","4","56","21/15","chilling conducted on soil matrice Agro-Lig Greens Grade, 40% moisture content","8",NA,NA,NA,"N",NA,"Y","water","4320","Y","per.germ","60.922","not specified","0",3,50,"24","after treatment","Figure 3","seeds are from the BC Ministry of Forests Tree Seed Center"
"ma03","exp1","SC","Abies","amabils",NA,"Y","N","Surrey, BC, Canada","49.133333333333297","-122.75","1415","North America",NA,"1985",NA,"airtight plastic bags",NA,NA,"-20","moist chilling","4","56","21/15","chilling conducted on soil matrice Agro-Lig Greens Grade, 40% moisture content","8",NA,NA,NA,"N",NA,"Y","water","4320","Y","per.germ","61.593","not specified","0",3,50,"27","after treatment","Figure 3","seeds are from the BC Ministry of Forests Tree Seed Center"
"ma03","exp1","SC","Abies","amabils",NA,"Y","N","Surrey, BC, Canada","49.133333333333297","-122.75","1415","North America",NA,"1985",NA,"airtight plastic bags",NA,NA,"-20","moist chilling","4","56","21/15","chilling conducted on soil matrice Agro-Lig Greens Grade, 40% moisture content","8",NA,NA,NA,"N",NA,"Y","water","4320","Y","per.germ","62.935","not specified","0",3,50,"30","after treatment","Figure 3","seeds are from the BC Ministry of Forests Tree Seed Center"
"ma03","exp1","SC","Abies","amabils",NA,"Y","N","Surrey, BC, Canada","49.133333333333297","-122.75","1415","North America",NA,"1985",NA,"airtight plastic bags",NA,NA,"-20","moist chilling","4","56","21/15","chilling conducted on soil matrice Agro-Lig Greens Grade, 70% moisture content","8",NA,NA,NA,"N",NA,"Y","water","4320","Y","per.germ","0","not specified","0",3,50,"3","after treatment","Figure 3","seeds are from the BC Ministry of Forests Tree Seed Center"
"ma03","exp1","SC","Abies","amabils",NA,"Y","N","Surrey, BC, Canada","49.133333333333297","-122.75","1415","North America",NA,"1985",NA,"airtight plastic bags",NA,NA,"-20","moist chilling","4","56","21/15","chilling conducted on soil matrice Agro-Lig Greens Grade, 70% moisture content","8",NA,NA,NA,"N",NA,"Y","water","4320","Y","per.germ","0","not specified","0",3,50,"6","after treatment","Figure 3","seeds are from the BC Ministry of Forests Tree Seed Center"
"ma03","exp1","SC","Abies","amabils",NA,"Y","N","Surrey, BC, Canada","49.133333333333297","-122.75","1415","North America",NA,"1985",NA,"airtight plastic bags",NA,NA,"-20","moist chilling","4","56","21/15","chilling conducted on soil matrice Agro-Lig Greens Grade, 70% moisture content","8",NA,NA,NA,"N",NA,"Y","water","4320","Y","per.germ","0","not specified","0",3,50,"9","after treatment","Figure 3","seeds are from the BC Ministry of Forests Tree Seed Center"
"ma03","exp1","SC","Abies","amabils",NA,"Y","N","Surrey, BC, Canada","49.133333333333297","-122.75","1415","North America",NA,"1985",NA,"airtight plastic bags",NA,NA,"-20","moist chilling","4","56","21/15","chilling conducted on soil matrice Agro-Lig Greens Grade, 70% moisture content","8",NA,NA,NA,"N",NA,"Y","water","4320","Y","per.germ","10.943","not specified","indistinguishable",3,50,"12","after treatment","Figure 3","seeds are from the BC Ministry of Forests Tree Seed Center"
"ma03","exp1","SC","Abies","amabils",NA,"Y","N","Surrey, BC, Canada","49.133333333333297","-122.75","1415","North America",NA,"1985",NA,"airtight plastic bags",NA,NA,"-20","moist chilling","4","56","21/15","chilling conducted on soil matrice Agro-Lig Greens Grade, 70% moisture content","8",NA,NA,NA,"N",NA,"Y","water","4320","Y","per.germ","22.013","not specified","indistinguishable",3,50,"15","after treatment","Figure 3","seeds are from the BC Ministry of Forests Tree Seed Center"
"ma03","exp1","SC","Abies","amabils",NA,"Y","N","Surrey, BC, Canada","49.133333333333297","-122.75","1415","North America",NA,"1985",NA,"airtight plastic bags",NA,NA,"-20","moist chilling","4","56","21/15","chilling conducted on soil matrice Agro-Lig Greens Grade, 70% moisture content","8",NA,NA,NA,"N",NA,"Y","water","4320","Y","per.germ","41.132","not specified","3.6899999999999977",3,50,"18","after treatment","Figure 3","seeds are from the BC Ministry of Forests Tree Seed Center"
"ma03","exp1","SC","Abies","amabils",NA,"Y","N","Surrey, BC, Canada","49.133333333333297","-122.75","1415","North America",NA,"1985",NA,"airtight plastic bags",NA,NA,"-20","moist chilling","4","56","21/15","chilling conducted on soil matrice Agro-Lig Greens Grade, 70% moisture content","8",NA,NA,NA,"N",NA,"Y","water","4320","Y","per.germ","47.841","not specified","3.5640000000000001",3,50,"21","after treatment","Figure 3","seeds are from the BC Ministry of Forests Tree Seed Center"
"ma03","exp1","SC","Abies","amabils",NA,"Y","N","Surrey, BC, Canada","49.133333333333297","-122.75","1415","North America",NA,"1985",NA,"airtight plastic bags",NA,NA,"-20","moist chilling","4","56","21/15","chilling conducted on soil matrice Agro-Lig Greens Grade, 70% moisture content","8",NA,NA,NA,"N",NA,"Y","water","4320","Y","per.germ","51.195","not specified","2.347999999999999",3,50,"24","after treatment","Figure 3","seeds are from the BC Ministry of Forests Tree Seed Center"
"ma03","exp1","SC","Abies","amabils",NA,"Y","N","Surrey, BC, Canada","49.133333333333297","-122.75","1415","North America",NA,"1985",NA,"airtight plastic bags",NA,NA,"-20","moist chilling","4","56","21/15","chilling conducted on soil matrice Agro-Lig Greens Grade, 70% moisture content","8",NA,NA,NA,"N",NA,"Y","water","4320","Y","per.germ","53.585","not specified","3.3539999999999992",3,50,"27","after treatment","Figure 3","seeds are from the BC Ministry of Forests Tree Seed Center"
"ma03","exp1","SC","Abies","amabils",NA,"Y","N","Surrey, BC, Canada","49.133333333333297","-122.75","1415","North America",NA,"1985",NA,"airtight plastic bags",NA,NA,"-20","moist chilling","4","56","21/15","chilling conducted on soil matrice Agro-Lig Greens Grade, 70% moisture content","8",NA,NA,NA,"N",NA,"Y","water","4320","Y","per.germ","55.22","not specified","2.347999999999999",3,50,"30","after treatment","Figure 3","seeds are from the BC Ministry of Forests Tree Seed Center"
"ma03","exp1","SC","Abies","amabils",NA,"Y","N","Surrey, BC, Canada","49.133333333333297","-122.75","1415","North America",NA,"1985",NA,"airtight plastic bags",NA,NA,"-20","moist chilling","4","56","21/15","chilling conducted on soil matrice Agro-Lig Greens Grade, 100% moisture content","8",NA,NA,NA,"N",NA,"Y","water","4320","Y","per.germ","0","not specified","0",3,50,"3","after treatment","Figure 3","seeds are from the BC Ministry of Forests Tree Seed Center"
"ma03","exp1","SC","Abies","amabils",NA,"Y","N","Surrey, BC, Canada","49.133333333333297","-122.75","1415","North America",NA,"1985",NA,"airtight plastic bags",NA,NA,"-20","moist chilling","4","56","21/15","chilling conducted on soil matrice Agro-Lig Greens Grade, 100% moisture content","8",NA,NA,NA,"N",NA,"Y","water","4320","Y","per.germ","0","not specified","0",3,50,"6","after treatment","Figure 3","seeds are from the BC Ministry of Forests Tree Seed Center"
"ma03","exp1","SC","Abies","amabils",NA,"Y","N","Surrey, BC, Canada","49.133333333333297","-122.75","1415","North America",NA,"1985",NA,"airtight plastic bags",NA,NA,"-20","moist chilling","4","56","21/15","chilling conducted on soil matrice Agro-Lig Greens Grade, 100% moisture content","8",NA,NA,NA,"N",NA,"Y","water","4320","Y","per.germ","0","not specified","0",3,50,"9","after treatment","Figure 3","seeds are from the BC Ministry of Forests Tree Seed Center"
"ma03","exp1","SC","Abies","amabils",NA,"Y","N","Surrey, BC, Canada","49.133333333333297","-122.75","1415","North America",NA,"1985",NA,"airtight plastic bags",NA,NA,"-20","moist chilling","4","56","21/15","chilling conducted on soil matrice Agro-Lig Greens Grade, 100% moisture content","8",NA,NA,NA,"N",NA,"Y","water","4320","Y","per.germ","7.589","not specified","0",3,50,"12","after treatment","Figure 3","seeds are from the BC Ministry of Forests Tree Seed Center"
"ma03","exp1","SC","Abies","amabils",NA,"Y","N","Surrey, BC, Canada","49.133333333333297","-122.75","1415","North America",NA,"1985",NA,"airtight plastic bags",NA,NA,"-20","moist chilling","4","56","21/15","chilling conducted on soil matrice Agro-Lig Greens Grade, 100% moisture content","8",NA,NA,NA,"N",NA,"Y","water","4320","Y","per.germ","11.279","not specified","0",3,50,"15","after treatment","Figure 3","seeds are from the BC Ministry of Forests Tree Seed Center"
"ma03","exp1","SC","Abies","amabils",NA,"Y","N","Surrey, BC, Canada","49.133333333333297","-122.75","1415","North America",NA,"1985",NA,"airtight plastic bags",NA,NA,"-20","moist chilling","4","56","21/15","chilling conducted on soil matrice Agro-Lig Greens Grade, 100% moisture content","8",NA,NA,NA,"N",NA,"Y","water","4320","Y","per.germ","13.962","not specified","3.3539999999999992",3,50,"18","after treatment","Figure 3","seeds are from the BC Ministry of Forests Tree Seed Center"
"ma03","exp1","SC","Abies","amabils",NA,"Y","N","Surrey, BC, Canada","49.133333333333297","-122.75","1415","North America",NA,"1985",NA,"airtight plastic bags",NA,NA,"-20","moist chilling","4","56","21/15","chilling conducted on soil matrice Agro-Lig Greens Grade, 100% moisture content","8",NA,NA,NA,"N",NA,"Y","water","4320","Y","per.germ","16.855","not specified","0",3,50,"21","after treatment","Figure 3","seeds are from the BC Ministry of Forests Tree Seed Center"
"ma03","exp1","SC","Abies","amabils",NA,"Y","N","Surrey, BC, Canada","49.133333333333297","-122.75","1415","North America",NA,"1985",NA,"airtight plastic bags",NA,NA,"-20","moist chilling","4","56","21/15","chilling conducted on soil matrice Agro-Lig Greens Grade, 100% moisture content","8",NA,NA,NA,"N",NA,"Y","water","4320","Y","per.germ","18.658","not specified","0",3,50,"24","after treatment","Figure 3","seeds are from the BC Ministry of Forests Tree Seed Center"
"ma03","exp1","SC","Abies","amabils",NA,"Y","N","Surrey, BC, Canada","49.133333333333297","-122.75","1415","North America",NA,"1985",NA,"airtight plastic bags",NA,NA,"-20","moist chilling","4","56","21/15","chilling conducted on soil matrice Agro-Lig Greens Grade, 100% moisture content","8",NA,NA,NA,"N",NA,"Y","water","4320","Y","per.germ","20","not specified","0",3,50,"27","after treatment","Figure 3","seeds are from the BC Ministry of Forests Tree Seed Center"
"ma03","exp1","SC","Abies","amabils",NA,"Y","N","Surrey, BC, Canada","49.133333333333297","-122.75","1415","North America",NA,"1985",NA,"airtight plastic bags",NA,NA,"-20","moist chilling","4","56","21/15","chilling conducted on soil matrice Agro-Lig Greens Grade, 100% moisture content","8",NA,NA,NA,"N",NA,"Y","water","4320","Y","per.germ","21.342","not specified","0",3,50,"30","after treatment","Figure 3","seeds are from the BC Ministry of Forests Tree Seed Center"
"ma03","exp1","SC","Abies","lasiocarpa",NA,"Y","N","Kitimat-Stikine, BC, Canada","55.266666666666602","-128.4","1100","North America",NA,"1992",NA,"airtight plastic bags",NA,NA,"-20","moist chilling","4","56","21/15","chilling conducted on soil matrice Agro-Lig Greens Grade, 40% moisture content","8",NA,NA,NA,"N",NA,"Y","water","4320","Y","per.germ","0","not specified","0",3,50,"3","after treatment","Figure 3","seeds are from the BC Ministry of Forests Tree Seed Center"
"ma03","exp1","SC","Abies","lasiocarpa",NA,"Y","N","Kitimat-Stikine, BC, Canada","55.266666666666602","-128.4","1100","North America",NA,"1992",NA,"airtight plastic bags",NA,NA,"-20","moist chilling","4","56","21/15","chilling conducted on soil matrice Agro-Lig Greens Grade, 40% moisture content","8",NA,NA,NA,"N",NA,"Y","water","4320","Y","per.germ","8.344","not specified","0",3,50,"6","after treatment","Figure 3","seeds are from the BC Ministry of Forests Tree Seed Center"
"ma03","exp1","SC","Abies","lasiocarpa",NA,"Y","N","Kitimat-Stikine, BC, Canada","55.266666666666602","-128.4","1100","North America",NA,"1992",NA,"airtight plastic bags",NA,NA,"-20","moist chilling","4","56","21/15","chilling conducted on soil matrice Agro-Lig Greens Grade, 40% moisture content","8",NA,NA,NA,"N",NA,"Y","water","4320","Y","per.germ","29.325","not specified","4.9079999999999977",3,50,"9","after treatment","Figure 3","seeds are from the BC Ministry of Forests Tree Seed Center"
"ma03","exp1","SC","Abies","lasiocarpa",NA,"Y","N","Kitimat-Stikine, BC, Canada","55.266666666666602","-128.4","1100","North America",NA,"1992",NA,"airtight plastic bags",NA,NA,"-20","moist chilling","4","56","21/15","chilling conducted on soil matrice Agro-Lig Greens Grade, 40% moisture content","8",NA,NA,NA,"N",NA,"Y","water","4320","Y","per.germ","54.847","not specified","4.171999999999997",3,50,"12","after treatment","Figure 3","seeds are from the BC Ministry of Forests Tree Seed Center"
"ma03","exp1","SC","Abies","lasiocarpa",NA,"Y","N","Kitimat-Stikine, BC, Canada","55.266666666666602","-128.4","1100","North America",NA,"1992",NA,"airtight plastic bags",NA,NA,"-20","moist chilling","4","56","21/15","chilling conducted on soil matrice Agro-Lig Greens Grade, 40% moisture content","8",NA,NA,NA,"N",NA,"Y","water","4320","Y","per.germ","62.822","not specified","5.1530000000000058",3,50,"15","after treatment","Figure 3","seeds are from the BC Ministry of Forests Tree Seed Center"
"ma03","exp1","SC","Abies","lasiocarpa",NA,"Y","N","Kitimat-Stikine, BC, Canada","55.266666666666602","-128.4","1100","North America",NA,"1992",NA,"airtight plastic bags",NA,NA,"-20","moist chilling","4","56","21/15","chilling conducted on soil matrice Agro-Lig Greens Grade, 40% moisture content","8",NA,NA,NA,"N",NA,"Y","water","4320","Y","per.germ","68.957","not specified","indistinguishable",3,50,"18","after treatment","Figure 3","seeds are from the BC Ministry of Forests Tree Seed Center"
"ma03","exp1","SC","Abies","lasiocarpa",NA,"Y","N","Kitimat-Stikine, BC, Canada","55.266666666666602","-128.4","1100","North America",NA,"1992",NA,"airtight plastic bags",NA,NA,"-20","moist chilling","4","56","21/15","chilling conducted on soil matrice Agro-Lig Greens Grade, 40% moisture content","8",NA,NA,NA,"N",NA,"Y","water","4320","Y","per.germ","73.62","not specified","indistinguishable",3,50,"21","after treatment","Figure 3","seeds are from the BC Ministry of Forests Tree Seed Center"
"ma03","exp1","SC","Abies","lasiocarpa",NA,"Y","N","Kitimat-Stikine, BC, Canada","55.266666666666602","-128.4","1100","North America",NA,"1992",NA,"airtight plastic bags",NA,NA,"-20","moist chilling","4","56","21/15","chilling conducted on soil matrice Agro-Lig Greens Grade, 40% moisture content","8",NA,NA,NA,"N",NA,"Y","water","4320","Y","per.germ","75.538","not specified","0",3,50,"24","after treatment","Figure 3","seeds are from the BC Ministry of Forests Tree Seed Center"
"ma03","exp1","SC","Abies","lasiocarpa",NA,"Y","N","Kitimat-Stikine, BC, Canada","55.266666666666602","-128.4","1100","North America",NA,"1992",NA,"airtight plastic bags",NA,NA,"-20","moist chilling","4","56","21/15","chilling conducted on soil matrice Agro-Lig Greens Grade, 40% moisture content","8",NA,NA,NA,"N",NA,"Y","water","4320","Y","per.germ","77.178","not specified","0",3,50,"27","after treatment","Figure 3","seeds are from the BC Ministry of Forests Tree Seed Center"
